"Powiaty","Liczba ludności na 1km2 (2013)"
"Tarnobrzeg",565
"bieszczadzki",19
"brzozowski",123
"jarosławski",119
"jasielski",139
"krośnieński (podkarpackie)",121
"lubaczowski",44
"przemyski",61
"przeworski",114
"sanocki",79
"strzyżowski",123
"leski",32
"Krosno",1086
"Przemyśl",1378
"augustowski",36
"białostocki",49
"bielski (podlaskie)",42
"hajnowski",28
"moniecki",30
"sejneński",24
"siemiatycki",32
"sokólski",34
"suwalski",27
"Białystok",2891
"Suwałki",1058
"grajewski",51
"kolneński",42
"łomżyński",38
"wysokomazowiecki",46
"zambrowski",61
"Łomża",1920
"buski",76
"jędrzejowski",70
"kazimierski",83
"kielecki",92
"konecki",73
"opatowski",60
"ostrowiecki",186
"pińczowski",66
"sandomierski",118
"skarżyski",197
"starachowicki",178
"staszowski",79
"włoszczowski",51
"Kielce",1823
"gorzowski",58
"międzyrzecki",42
"słubicki",47
"strzelecko-drezdenecki",40
"sulęciński",30
"Gorzów Wielkopolski",1451
"krośnieński (lubuskie)",41
"nowosolski",114
"świebodziński",60
"zielonogórski",60
"żagański",72
"żarski",71
"wschowski",63
"Zielona Góra",2030
"chodzieski",70
"czarnkowsko-trzcianecki",49
"pilski",109
"wągrowiecki",67
"złotowski",42
"gnieźnieński",115
"grodziski (wielkopolskie)",79
"kościański",109
"leszczyński",67
"międzychodzki",50
"nowotomyski",73
"obornicki",83
"poznański",185
"szamotulski",80
"średzki (wielkopolskie)",91
"śremski",106
"wolsztyński",84
"wrzesiński",109
"Leszno",2027
"gostyński",94
"jarociński",122
"kaliski",71
"kępiński",93
"krotoszyński",109
"ostrowski (wielkopolskie)",139
"ostrzeszowski",72
"pleszewski",89
"rawicki",109
"Kalisz",1498
"kolski",88
"koniński",82
"słupecki",71
"turecki",91
"Konin",939
"Poznań",2092
"choszczeński",38
"goleniowski",51
"gryficki",61
"gryfiński",45
"kamieński",48
"myśliborski",57
"policki",112
"pyrzycki",56
"stargardzki",79
"łobeski",36
"Szczecin",1358
"Świnoujście",210
"białogardzki",58
"drawski",33
"kołobrzeski",110
"koszaliński",40
"sławieński",55
"szczecinecki",45
"świdwiński",44
"wałecki",39
"Koszalin",1110
"bolesławiecki",69
"dzierżoniowski",219
"jaworski",90
"jeleniogórski",104
"kamiennogórski",114
"kłodzki",100
"lubański",131
"lwówecki",67
"strzeliński",71
"świdnicki (dolnośląskie)",217
"wałbrzyski",342
"ząbkowicki",85
"zgorzelecki",111
"złotoryjski",78
"Jelenia Góra",751
"głogowski",204
"górowski",49
"legnicki",74
"lubiński",150
"polkowicki",81
"wołowski",70
"Legnica",1812
"milicki",52
"oleśnicki",101
"oławski",145
"średzki (dolnośląskie)",74
"trzebnicki",81
"wrocławski",114
"Wrocław",2159
"brzeski (opolskie)",105
"głubczycki",71
"kędzierzyńsko-kozielski",155
"kluczborski",79
"krapkowicki",147
"namysłowski",57
"nyski",115
"oleski",67
"opolski",84
"prudnicki",99
"strzelecki",102
"Opole",1244
"bydgoski",79
"inowrocławski",134
"mogileński",69
"nakielski",78
"sępoleński",53
"świecki",68
"tucholski",45
"żniński",72
"Bydgoszcz",2042
"aleksandrowski",118
"brodnicki",75
"chełmiński",100
"golubsko-dobrzyński",74
"grudziądzki",55
"lipnowski",66
"radziejowski",69
"rypiński",76
"toruński",82
"wąbrzeski",70
"włocławski",59
"Grudziądz",1691
"Toruń",1758
"Włocławek",1362
"bytowski",36
"chojnicki",71
"człuchowski",36
"lęborski",94
"słupski",42
"Słupsk",2177
"gdański",133
"kartuski",112
"kościerski",61
"kwidzyński",100
"malborski",130
"nowodworski (pomorskie)",54
"pucki",143
"starogardzki",95
"tczewski",166
"wejherowski",160
"sztumski",58
"Gdańsk",1762
"Gdynia",1835
"Sopot",2193
"braniewski",36
"działdowski",70
"elbląski",41
"iławski",67
"nowomiejski",64
"ostródzki",60
"Elbląg",1540
"bartoszycki",46
"kętrzyński",54
"lidzbarski",46
"mrągowski",48
"nidzicki",35
"olsztyński",43
"szczycieński",37
"Olsztyn",1978
"ełcki",80
"giżycki",51
"olecki",40
"piski",33
"gołdapski",36
"węgorzewski",34
